Timestamp,Node,Port,CPU%,MEM%,Disk%,RPC_Latency_ms,TxPool_Size,Block_Height,Active_Validators,Network_In_Bytes,Network_Out_Bytes
2026-01-01 15:01:58,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:01:58,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:01:58,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:01:58,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:01:58,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:01:58,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:01:58,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:04,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:04,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:04,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:04,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:04,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:04,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:04,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:04,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:09,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:09,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:09,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:09,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:09,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:09,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:09,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:09,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,1,8545,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:14,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:14,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:14,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:19,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:02:19,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:02:19,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:19,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:19,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:19,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:19,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:19,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:24,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:02:24,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:02:24,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:24,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:24,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:24,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:24,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:24,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:29,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:29,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:29,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:29,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:29,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:29,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:02:29,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:29,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:35,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:02:35,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:02:35,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:35,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:35,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:35,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:35,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:02:35,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:02:40,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:02:40,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:40,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:02:45,1,8545,0,0,15,17,0,1,4,0,0
2026-01-01 15:02:45,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:45,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:02:50,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:02:50,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:50,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:02:55,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:02:55,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:02:55,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:00,1,8545,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:00,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:00,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:05,1,8545,0,0,15,17,0,1,4,0,0
2026-01-01 15:03:05,1,8545,0,0,15,17,0,1,4,0,0
2026-01-01 15:03:05,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:05,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:05,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:03:05,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:05,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:05,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:11,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:03:11,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:03:11,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:11,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:11,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:11,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:11,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:11,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:16,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:03:16,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:03:16,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:16,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:16,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:16,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:16,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:16,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:21,1,8545,0,0,15,10,0,1,4,0,0
2026-01-01 15:03:21,1,8545,0,0,15,10,0,1,4,0,0
2026-01-01 15:03:21,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:21,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:21,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:21,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:03:21,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:21,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:03:26,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:03:26,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:03:26,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:03:26,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:26,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:26,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:26,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:26,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:03:31,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:03:31,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:31,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:03:36,1,8545,0,0,15,10,0,1,4,0,0
2026-01-01 15:03:36,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:36,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:03:42,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:03:42,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:42,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:03:47,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:03:47,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:47,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:52,1,8545,0,0,15,16,0,1,4,0,0
2026-01-01 15:03:52,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:03:52,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:52,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:52,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:52,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:03:52,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:52,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:03:57,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:03:57,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:03:57,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:04:02,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:04:02,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:02,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:07,1,8545,0,0,15,14,0,1,4,0,0
2026-01-01 15:04:07,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:04:07,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:04:07,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:07,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:07,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:07,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:07,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:13,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:04:13,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:04:13,2,8547,0,0,15,7,0,1,4,0,0
2026-01-01 15:04:13,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:13,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:13,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:13,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:13,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,2,8547,0,0,15,9,0,1,4,0,0
2026-01-01 15:04:18,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:18,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,1,8545,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:23,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:28,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:04:28,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:04:28,2,8547,0,0,15,11,0,1,4,0,0
2026-01-01 15:04:28,2,8547,0,0,15,10,0,1,4,0,0
2026-01-01 15:04:28,3,8549,0,0,15,7,0,1,4,0,0
2026-01-01 15:04:28,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:28,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:28,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:04:33,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:04:33,1,8545,0,0,15,15,0,1,4,0,0
2026-01-01 15:04:33,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:33,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:33,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:33,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:33,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:33,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:38,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:04:38,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:04:38,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:38,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:38,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:38,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:38,4,8551,0,0,15,7,0,1,4,0,0
2026-01-01 15:04:38,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:44,1,8545,0,0,15,10,0,1,4,0,0
2026-01-01 15:04:44,1,8545,0,0,15,11,0,1,4,0,0
2026-01-01 15:04:44,2,8547,0,0,15,10,0,1,4,0,0
2026-01-01 15:04:44,2,8547,0,0,15,10,0,1,4,0,0
2026-01-01 15:04:44,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:44,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:44,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:44,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:49,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:04:49,1,8545,0,0,15,13,0,1,4,0,0
2026-01-01 15:04:49,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:49,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:49,3,8549,0,0,15,9,0,1,4,0,0
2026-01-01 15:04:49,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:49,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:49,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:04:54,1,8545,0,0,15,12,0,1,4,0,0
2026-01-01 15:04:54,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,2,8547,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,3,8549,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,4,8551,0,0,15,8,0,1,4,0,0
2026-01-01 15:04:54,4,8551,0,0,15,8,0,1,4,0,0
